ammoType, damage, armorPenetrationPercent, effectiveDistance, recoil, accuracy, weight
'atea:1163x39', 11.7, 0.40, 400
'cib:545x39', 8.54, 0.30, 500
'cib:9x39mm', 7.66, 0.45, 200
'classicr:300blk', 9.67, 0.30, 300
'classicr:416barrett', 28.39, 0.70, 1200
'classicr:57x28', 5.23, 0.40, 200
'classicr:762x39copper', 9.80, 0.30, 300
'emxarms:339x57', 18.47, 0.60, 900
'emxarms:339x57fmj', 18.97, 0.65, 900
'emxarms:402x31', 5.05, 0.20, 200
'emxarms:402x31fmj', 5.02, 0.25, 200
'emxarms:402x31rip', 5.19, 0.15, 150
'emxarms:x16he', 11.21, 0.20, 30
'emxarms:x16sg', 16.31, 0.35, 70
'emxarms:410x57ap', 7.87, 0.30, 50
'emxarms:1045x103', 34.67, 0.90, 1400
'emxarms:1045x103belt', 34.67, 0.90, 1400
'lradd:arrow', 6.63, 0.10, 50
'lradd:flintlock_bullet', 5.57, 0.15, 40
'lradd:m993', 11.96, 0.60, 800
'lradd:nail', 3.24, 0.5, 12
'oldgun:303', 11.57, 0.40, 700
'oldgun:30x06', 12.09, 0.45, 900
'oldgun:65x50', 10.56, 0.35, 600
'oldgun:75x54', 11.08, 0.45, 800
'oldgun:792x33', 9.59, 0.30, 400
'oldgun:792x57', 11.9, 0.45, 800
'tacz:12g', 11.21, 0.15, 35
'tacz:308', 11.93, 0.45, 800
'tacz:30_06', 12.09, 0.45, 900
'tacz:338', 18.09, 0.60, 1000
'tacz:357mag', 7.71, 0.25, 70
'tacz:45acp', 5.27, 0.10, 40
'tacz:46x30', 5.13, 0.15, 50
'tacz:50ae', 10.39, 0.20, 50
'tacz:50bmg', 30.57, 0.75, 1100
'tacz:556x45', 9.01, 0.35, 500
'tacz:58x42', 9.2, 0.35, 600
'tacz:68x51fury', 12.45, 0.50, 800
'tacz:762x25', 5.34, 0.35, 80
'tacz:762x39', 9.46, 0.25, 300
'tacz:762x54', 12.14, 0.45, 800 
'tacz:9mm', 4.93, 0.15, 50
'rfp:762x54r', 13.03, 0.6, 700


| Ammo Type                  | Damage | Armor Penetration | Effective Range (m) | Recoil Pitch (°) | Recoil Yaw (°) | Inaccuracy (%) | Bullet Drop Rate | Bullet Drop Delta |
|----------------------------|--------|-------------------|---------------------|------------------|----------------|----------------|------------------|-------------------|
| `tacz:9mm`                 | 4.93   |        15%        |         50          |         2        |      1         |      5%        |      0.05        |       0.010       |
| `tacz:45acp`               | 5.27   |        10%        |         40          |         3        |      1.5       |      6%        |      0.06        |       0.012       |
| `tacz:357mag`              | 7.71   |        25%        |         70          |         4        |      2         |      7%        |      0.04        |       0.008       |
| `tacz:50ae`                | 10.39  |        20%        |         50          |         6        |      3         |      8%        |      0.07        |       0.014       |
| `tacz:762x25`              | 5.34   |        35%        |         80          |         2.5      |      1.2       |      4%        |      0.035       |       0.007       |
         
| `tacz:556x45`              | 9.01   |        35%        |         500         |         3        |      1.5       |      4%        |      0.02        |       0.004       |
| `cib:545x39`               | 8.54   |        30%        |         500         |         3.5      |      2         |      5%        |      0.025       |       0.005       |
| `tacz:762x39`              | 9.46   |        25%        |         300         |         5        |      2.5       |      6%        |      0.035       |       0.007       |
| `classicr:300blk`          | 9.67   |        30%        |         300         |         4.5      |      2         |      5%        |      0.04        |       0.008       |
| `classicr:57x28`           | 5.23   |        40%        |         200         |         2        |      1         |      3%        |      0.03        |       0.006       |
| `tacz:58x42`               | 9.20   |        35%        |         600         |         4        |      1.8       |      4%        |      0.025       |       0.005       |
| `tacz:68x51fury`           | 12.45  |        50%        |         800         |         6        |      2.5       |      3%        |      0.02        |       0.004       |
| `classicr:762x39copper`    | 9.80   |        30%        |         300         |         5        |      2.5       |      5%        |      0.034       |       0.0068      |
| `cib:9x39mm`               | 6.16   |        45%        |         200         |         4        |      2         |      6%        |      0.06        |       0.012       |
         
| `tacz:308`                 | 11.93  |        45%        |         800         |         7        |      3         |      3%        |      0.015       |       0.003       |
| `tacz:30_06`               | 12.12  |        45%        |         900         |         7.5      |      3         |      3%        |      0.014       |       0.0028      |
| `oldgun:30_06`             | 12.09  |        45%        |         900         |         7.5      |      3         |      3%        |      0.014       |       0.0028      |
| `tacz:762x54`              | 12.14  |        45%        |         800         |         7        |      3.2       |      4%        |      0.015       |       0.003       |
| `rfp:762x54r`              | 13.03  |        60%        |         700         |         8        |      3         |      6%        |      0.06        |       0.012       |
| `oldgun:792x57`            | 11.90  |        45%        |         800         |         7        |      3         |      4%        |      0.016       |       0.0032      |
| `lradd:m993`               | 11.96  |        60%        |         800         |         7        |      3         |      3%        |      0.015       |       0.003       |
| `oldgun:303`               | 11.57  |        40%        |         700         |         6.5      |      2.8       |      4%        |      0.017       |       0.0034      |
| `oldgun:65x50`             | 10.56  |        35%        |         600         |         5.5      |      2.5       |      3%        |      0.014       |       0.0028      |
| `oldgun:75x54`             | 11.08  |        45%        |         800         |         6.8      |      3         |      4%        |      0.015       |       0.003       |
| `oldgun:792x33`            | 9.59   |        30%        |         400         |         4        |      2         |      5%        |      0.03        |       0.006       |
       
| `tacz:338`                 | 18.09  |        65%        |        1500         |         8        |      3         |      2%        |      0.010       |       0.002       |
| `emxarms:339x57`           | 18.47  |        65%        |        1400         |         8        |      3         |      2%        |      0.011       |       0.0022      |
| `emxarms:339x57fmj`        | 18.97  |        70%        |        1400         |         8        |      3         |      1.8%      |      0.011       |       0.0022      |
| `classicr:416barrett`      | 33.39  |        75%        |        2000         |         9        |      3.5       |      1.5%      |      0.008       |       0.0016      |
| `tacz:50bmg`               | 35.57  |        80%        |        1800         |         10       |      4         |      2%        |      0.012       |       0.0024      |
| `emxarms:1045x103`         | 38.67  |        95%        |        3000         |         15       |      6         |      1%        |      0.005       |       0.001       |
| `emxarms:1045x103belt`     | 38.67  |        95%        |        3000         |         15       |      6         |      1.5%      |      0.005       |       0.001       |
       
| `emxarms:402x31`           | 5.05   |        20%        |        200          |         2.5      |      1.5       |      4%        |      0.025       |       0.005       |
| `emxarms:402x31fmj`        | 5.02   |        25%        |        200          |         2.5      |      1.5       |      3.5%      |      0.025       |       0.005       |
| `emxarms:402x31rip`        | 5.19   |        15%        |        150          |         2.3      |      1.5       |      5%        |      0.03        |       0.006       |
| `atea:1163x39`             | 11.70  |        40%        |        400          |         6        |      2.5       |      5%        |      0.035       |       0.007       |
| `lradd:arrow`              | 6.63   |        10%        |        50           |         N/A      |      N/A       |      5%        |      0.06        |       0.012       |
| `lradd:flintlock_bullet`   | 6.57   |        15%        |        75           |         3        |      1.5       |      8%        |      0.05        |       0.01        |
| `lradd:nail`               | 3.24   |        5%         |        10           |         1        |      0.5       |      10%       |      0.08        |       0.016       |


// JSON FORMATTED ABOVE VALUES

{
    "tacz:45acp": { "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "tacz:357mag": { "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 7, "bulletDropRate": 0.04, "bulletDropDelta": 0.008},
    "tacz:50ae": { "recoilPitch": 6, "recoilYaw": 3, "inaccuracy": 8, "bulletDropRate": 0.07, "bulletDropDelta": 0.014},
    "tacz:762x25": { "recoilPitch": 2.5, "recoilYaw": 1.2, "inaccuracy": 4, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "tacz:556x45": { "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 4, "bulletDropRate": 0.02, "bulletDropDelta": 0.004},
    "cib:545x39": { "recoilPitch": 3.5, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "tacz:762x39": { "recoilPitch": 5, "recoilYaw": 2.5, "inaccuracy": 6, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "classicr:300blk": { "recoilPitch": 4.5, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.04, "bulletDropDelta": 0.008},
    "classicr:57x28": { "recoilPitch": 2, "recoilYaw": 1, "inaccuracy": 3, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "tacz:58x42": { "recoilPitch": 4, "recoilYaw": 1.8, "inaccuracy": 4, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "tacz:68x51fury": { "recoilPitch": 6, "recoilYaw": 2.5, "inaccuracy": 3, "bulletDropRate": 0.02, "bulletDropDelta": 0.004},
    "classicr:762x39copper": { "recoilPitch": 5, "recoilYaw": 2.5, "inaccuracy": 5, "bulletDropRate": 0.034, "bulletDropDelta": 0.0068},
    "cib:9x39mm": { "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "tacz:308": { "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "tacz:30_06": { "recoilPitch": 7.5, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "oldgun:30_06": { "recoilPitch": 7.5, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "tacz:762x54": { "recoilPitch": 7, "recoilYaw": 3.2, "inaccuracy": 4, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "rfp:762x54r": { "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "oldgun:792x57": { "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 4, "bulletDropRate": 0.016, "bulletDropDelta": 0.0032},
    "lradd:m993": { "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "oldgun:303": { "recoilPitch": 6.5, "recoilYaw": 2.8, "inaccuracy": 4, "bulletDropRate": 0.017, "bulletDropDelta": 0.0034},
    "oldgun:65x50": { "recoilPitch": 5.5, "recoilYaw": 2.5, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "oldgun:75x54": { "recoilPitch": 6.8, "recoilYaw": 3, "inaccuracy": 4, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "oldgun:792x33": { "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "tacz:338": { "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 2, "bulletDropRate": 0.010, "bulletDropDelta": 0.002},
    "emxarms:339x57": { "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 2, "bulletDropRate": 0.011, "bulletDropDelta": 0.0022},
    "emxarms:339x57fmj": { "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 1.8, "bulletDropRate": 0.011, "bulletDropDelta": 0.0022},
    "classicr:416barrett": { "recoilPitch": 9, "recoilYaw": 3.5, "inaccuracy": 1.5, "bulletDropRate": 0.008, "bulletDropDelta": 0.0016},
    "tacz:50bmg": { "recoilPitch": 10, "recoilYaw": 4, "inaccuracy": 2, "bulletDropRate": 0.012, "bulletDropDelta": 0.0024},
    "emxarms:1045x103": { "recoilPitch": 15, "recoilYaw": 6, "inaccuracy": 1, "bulletDropRate": 0.005, "bulletDropDelta": 0.001},
    "emxarms:1045x103belt": { "recoilPitch": 15, "recoilYaw": 6, "inaccuracy": 1.5, "bulletDropRate": 0.005, "bulletDropDelta": 0.001},
    "emxarms:402x31": { "recoilPitch": 2.5, "recoilYaw": 1.5, "inaccuracy": 4, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "emxarms:402x31fmj": { "recoilPitch": 2.5, "recoilYaw": 1.5, "inaccuracy": 3.5, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "emxarms:402x31rip": { "recoilPitch": 2.3, "recoilYaw": 1.5, "inaccuracy": 5, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "atea:1163x39": { "recoilPitch": 6, "recoilYaw": 2.5, "inaccuracy": 5, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "lradd:arrow": { "recoilPitch": 0, "recoilYaw": 0, "inaccuracy": 5, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "lradd:flintlock_bullet": { "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 8, "bulletDropRate": 0.05, "bulletDropDelta": 0.01},
    "lradd:nail": { "recoilPitch": 1, "recoilYaw": 0.5, "inaccuracy": 10, "bulletDropRate": 0.08, "bulletDropDelta": 0.016},
    "tacz:46x30": { "recoilPitch": 1.8, "recoilYaw": 1, "inaccuracy": 3, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "emxarms:x16he": { "recoilPitch": 6.5, "recoilYaw": 2.5, "inaccuracy": 12, "bulletDropRate": 0.1, "bulletDropDelta": 0.02 },
    "tacz:9mm": { "recoilPitch": 2, "recoilYaw": 1, "inaccuracy": 5, "bulletDropRate": 0.05, "bulletDropDelta": 0.010},
    "tacz:12g": { "recoilPitch": 6, "recoilYaw": 2, "inaccuracy": 10, "bulletDropRate": 0.09, "bulletDropDelta": 0.017  },
    "emxarms:x16sg": { "recoilPitch": 7, "recoilYaw": 2, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.015},
    "emxarms:410x57ap": { "recoilPitch": 4.5, "recoilYaw": 1.5, "inaccuracy": 8, "bulletDropRate": 0.045, "bulletDropDelta": 0.009}
}



// ALREADY ADJUSTED DATA USING otherWeaponBalancer.py

{
    "emxarms:1045x103": {"damage": 34.67, "armor_ignore": 0.9, "effectiveRange": 80.0, "recoilPitch": 15, "recoilYaw": 6, "inaccuracy": 1, "bulletDropRate": 0.005, "bulletDropDelta": 0.001},
    "emxarms:1045x103belt": {"damage": 34.67, "armor_ignore": 0.9, "effectiveRange": 80.0, "recoilPitch": 15, "recoilYaw": 6, "inaccuracy": 1.5, "bulletDropRate": 0.005, "bulletDropDelta": 0.001},
    "classicr:416barrett": {"damage": 28.39, "armor_ignore": 0.7, "effectiveRange": 72.828, "recoilPitch": 9, "recoilYaw": 3.5, "inaccuracy": 1.5, "bulletDropRate": 0.008, "bulletDropDelta": 0.0016},
    "tacz:50bmg": {"damage": 30.57, "armor_ignore": 0.75, "effectiveRange": 71.107, "recoilPitch": 10, "recoilYaw": 4, "inaccuracy": 2, "bulletDropRate": 0.012, "bulletDropDelta": 0.0024},
    "tacz:338": {"damage": 18.09, "armor_ignore": 0.6, "effectiveRange": 67.377, "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 2, "bulletDropRate": 0.01, "bulletDropDelta": 0.002},
    "emxarms:339x57": {"damage": 18.47, "armor_ignore": 0.6, "effectiveRange": 54.898, "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 2, "bulletDropRate": 0.011, "bulletDropDelta": 0.0022},
    "emxarms:339x57fmj": {"damage": 18.97, "armor_ignore": 0.65, "effectiveRange": 54.898, "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 1.8, "bulletDropRate": 0.011, "bulletDropDelta": 0.0022},
    "oldgun:30x06": {"damage": 12.09, "armor_ignore": 0.45, "effectiveRange": 49.877, "recoilPitch": 7.5, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "tacz:30_06": {"damage": 12.09, "armor_ignore": 0.45, "effectiveRange": 49.877, "recoilPitch": 7.5, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "lradd:m993": {"damage": 11.96, "armor_ignore": 0.6, "effectiveRange": 45.574, "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "oldgun:75x54": {"damage": 11.08, "armor_ignore": 0.45, "effectiveRange": 45.574, "recoilPitch": 6.8, "recoilYaw": 3, "inaccuracy": 4, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "oldgun:792x57": {"damage": 11.9, "armor_ignore": 0.45, "effectiveRange": 45.574, "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 4, "bulletDropRate": 0.016, "bulletDropDelta": 0.0032},
    "tacz:308": {"damage": 11.93, "armor_ignore": 0.45, "effectiveRange": 45.574, "recoilPitch": 7, "recoilYaw": 3, "inaccuracy": 3, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "tacz:68x51fury": {"damage": 12.45, "armor_ignore": 0.5, "effectiveRange": 45.574, "recoilPitch": 6, "recoilYaw": 2.5, "inaccuracy": 3, "bulletDropRate": 0.02, "bulletDropDelta": 0.004},
    "tacz:762x54": {"damage": 12.14, "armor_ignore": 0.45, "effectiveRange": 45.574, "recoilPitch": 7, "recoilYaw": 3.2, "inaccuracy": 4, "bulletDropRate": 0.015, "bulletDropDelta": 0.003},
    "oldgun:303": {"damage": 11.57, "armor_ignore": 0.4, "effectiveRange": 41.988, "recoilPitch": 6.5, "recoilYaw": 2.8, "inaccuracy": 4, "bulletDropRate": 0.017, "bulletDropDelta": 0.0034},
    "tacz:58x42": {"damage": 9.2, "armor_ignore": 0.35, "effectiveRange": 41.988, "recoilPitch": 4, "recoilYaw": 1.8, "inaccuracy": 4, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "rfp:762x54r": {"damage": 13.03, "armor_ignore": 0.6, "effectiveRange": 39.574, "recoilPitch": 8, "recoilYaw": 3, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "oldgun:65x50": {"damage": 10.56, "armor_ignore": 0.35, "effectiveRange": 39.119, "recoilPitch": 5.5, "recoilYaw": 2.5, "inaccuracy": 3, "bulletDropRate": 0.014, "bulletDropDelta": 0.0028},
    "cib:545x39": {"damage": 8.54, "armor_ignore": 0.3, "effectiveRange": 36.967, "recoilPitch": 3.5, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "tacz:556x45": {"damage": 9.01, "armor_ignore": 0.35, "effectiveRange": 36.967, "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 4, "bulletDropRate": 0.02, "bulletDropDelta": 0.004},
    "atea:1163x39": {"damage": 11.7, "armor_ignore": 0.4, "effectiveRange": 33.381, "recoilPitch": 6, "recoilYaw": 2.5, "inaccuracy": 5, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "oldgun:792x33": {"damage": 9.59, "armor_ignore": 0.3, "effectiveRange": 33.381, "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "classicr:300blk": {"damage": 9.67, "armor_ignore": 0.3, "effectiveRange": 30.512, "recoilPitch": 4.5, "recoilYaw": 2, "inaccuracy": 5, "bulletDropRate": 0.04, "bulletDropDelta": 0.008},
    "classicr:762x39copper": {"damage": 9.8, "armor_ignore": 0.3, "effectiveRange": 30.512, "recoilPitch": 5, "recoilYaw": 2.5, "inaccuracy": 5, "bulletDropRate": 0.034, "bulletDropDelta": 0.0068},
    "tacz:762x39": {"damage": 9.46, "armor_ignore": 0.25, "effectiveRange": 30.512, "recoilPitch": 5, "recoilYaw": 2.5, "inaccuracy": 6, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "cib:9x39mm": {"damage": 7.66, "armor_ignore": 0.45, "effectiveRange": 28.361, "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "classicr:57x28": {"damage": 5.23, "armor_ignore": 0.4, "effectiveRange": 28.361, "recoilPitch": 2, "recoilYaw": 1, "inaccuracy": 3, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "emxarms:402x31": {"damage": 5.05, "armor_ignore": 0.2, "effectiveRange": 28.361, "recoilPitch": 2.5, "recoilYaw": 1.5, "inaccuracy": 4, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "emxarms:402x31fmj": {"damage": 5.02, "armor_ignore": 0.25, "effectiveRange": 28.361, "recoilPitch": 2.5, "recoilYaw": 1.5, "inaccuracy": 3.5, "bulletDropRate": 0.025, "bulletDropDelta": 0.005},
    "emxarms:402x31rip": {"damage": 5.19, "armor_ignore": 0.15, "effectiveRange": 25.492, "recoilPitch": 2.3, "recoilYaw": 1.5, "inaccuracy": 5, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "tacz:50ae": {"damage": 10.39, "armor_ignore": 0.2, "effectiveRange": 19.754, "recoilPitch": 6, "recoilYaw": 3, "inaccuracy": 8, "bulletDropRate": 0.07, "bulletDropDelta": 0.014},
    "tacz:762x25": {"damage": 5.34, "armor_ignore": 0.35, "effectiveRange": 19.754, "recoilPitch": 2.5, "recoilYaw": 1.2, "inaccuracy": 4, "bulletDropRate": 0.035, "bulletDropDelta": 0.007},
    "emxarms:x16sg": {"damage": 16.31, "armor_ignore": 0.35, "effectiveRange": 18.32, "recoilPitch": 7, "recoilYaw": 2, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.015},
    "tacz:357mag": {"damage": 7.71, "armor_ignore": 0.25, "effectiveRange": 18.32, "recoilPitch": 4, "recoilYaw": 2, "inaccuracy": 7, "bulletDropRate": 0.04, "bulletDropDelta": 0.008},
    "emxarms:410x57ap": {"damage": 7.87, "armor_ignore": 0.3, "effectiveRange": 15.451, "recoilPitch": 4.5, "recoilYaw": 1.5, "inaccuracy": 8, "bulletDropRate": 0.045, "bulletDropDelta": 0.009},
    "lradd:arrow": {"damage": 6.63, "armor_ignore": 0.1, "effectiveRange": 15.451, "recoilPitch": 0, "recoilYaw": 0, "inaccuracy": 5, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "tacz:46x30": {"damage": 5.13, "armor_ignore": 0.15, "effectiveRange": 15.451, "recoilPitch": 1.8, "recoilYaw": 1, "inaccuracy": 3, "bulletDropRate": 0.03, "bulletDropDelta": 0.006},
    "tacz:9mm": {"damage": 4.93, "armor_ignore": 0.15, "effectiveRange": 15.451, "recoilPitch": 2, "recoilYaw": 1, "inaccuracy": 5, "bulletDropRate": 0.05, "bulletDropDelta": 0.01},
    "lradd:flintlock_bullet": {"damage": 5.57, "armor_ignore": 0.15, "effectiveRange": 14.016, "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 8, "bulletDropRate": 0.05, "bulletDropDelta": 0.01},
    "tacz:45acp": {"damage": 5.27, "armor_ignore": 0.1, "effectiveRange": 14.016, "recoilPitch": 3, "recoilYaw": 1.5, "inaccuracy": 6, "bulletDropRate": 0.06, "bulletDropDelta": 0.012},
    "tacz:12g": {"damage": 11.21, "armor_ignore": 0.15, "effectiveRange": 13.299, "recoilPitch": 6, "recoilYaw": 2, "inaccuracy": 10, "bulletDropRate": 0.09, "bulletDropDelta": 0.017},
    "emxarms:x16he": {"damage": 11.21, "armor_ignore": 0.2, "effectiveRange": 12.582, "recoilPitch": 6.5, "recoilYaw": 2.5, "inaccuracy": 12, "bulletDropRate": 0.1, "bulletDropDelta": 0.02},
    "lradd:nail": {"damage": 3.24, "armor_ignore": 0.3, "effectiveRange": 10.0, "recoilPitch": 1, "recoilYaw": 0.5, "inaccuracy": 10, "bulletDropRate": 0.08, "bulletDropDelta": 0.016}
}